Unnamed: 0,GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7
1117,116723,0.889806,0.073768,0.036426,0.0,0.073768,0.137577,0.862423,0.068998227,0.820807773,0.0,0.0,0.0,0.0687885,0.0,0.0687885,0.0,0.0
1118,116724,0.284666,0.697347,0.017987,0.114712884,0.582634116,0.106154,0.893846,0.013713785,0.270952215,0.0,0.080991999,0.0,0.0,0.025162001,0.0,0.0,0.0
1119,116751,0.340355,0.651099,0.008546,0.0,0.651099,0.151422,0.848578,0.154659694,0.185695306,0.0,0.0,0.100998474,0.0,0.0,0.050423526,0.0,0.0
1120,116779,0.663063,0.27868,0.058257,0.13934,0.13934,0.075005,0.924995,0.0,0.383788158,0.279274842,0.0,0.0,0.0,0.0,0.075005,0.0,0.0
1121,116780,0.720102,0.226831,0.053067,0.095165812,0.131665188,0.03895,0.96105,0.59817937,0.12192263,0.0,0.0,0.0,0.0,0.0,0.03895,0.0,0.0
1122,116794,0.164017,0.765161,0.070822,0.039144872,0.726016128,0.340528,0.659472,0.060797001,0.103219999,0.0,0.065040848,0.015664288,0.162431856,0.065040848,0.03235016,0.0,0.0
1123,116815,0.030991,0.969009,0.0,0.003272343,0.965736657,0.113378,0.886622,0.026762433,0.004228567,0.0,0.075623126,0.037754874,0.0,0.0,0.0,0.0,0.0
1124,116817,0.436158,0.505726,0.058117,0.0,0.505726,0.452584,0.547416,0.094312625,0.341845375,0.0,0.0,0.0,0.0,0.0,0.367923637,0.084660363,0.0
1125,116832,0.423205,0.576795,0.0,0.103987487,0.472807513,0.063041,0.936959,0.009708323,0.120337495,0.293159182,0.0,0.0,0.0,0.0,0.063041,0.0,0.0
1126,116844,0.881342,0.087781,0.030876,0.0,0.087781,0.03554,0.96446,0.678194432,0.203147568,0.0,0.0,0.0,0.0,0.0,0.03554,0.0,0.0
1127,116857,0.446124,0.553876,0.0,0.174438815,0.379437185,0.099337,0.900663,0.0,0.325272131,0.120851869,0.0198674,0.0,0.0,0.0198674,0.0397348,0.0198674,0.0
1128,116873,0.519258,0.480742,0.0,0.192267955,0.288474045,0.03846,0.96154,0.0,0.432932915,0.086325085,0.0,0.0,0.0,0.0,0.03846,0.0,0.0
1129,116879,0.806334,0.135998,0.057668,0.0,0.135998,0.08082,0.91918,0.780437777,0.025896223,0.0,0.0,0.0,0.0,0.0,0.08082,0.0,0.0
1130,116886,0.780781,0.195195,0.024024,0.0975975,0.0975975,0.05,0.95,0.0,0.219399461,0.561381539,0.0,0.0,0.0,0.05,0.0,0.0,0.0
1131,116896,0.026078,0.949973,0.023949,0.081913322,0.868059678,0.068013,0.931987,0.026078,0.0,0.0,0.0,0.022648329,0.0,0.0,0.045364671,0.0,0.0
1132,116914,0.617355,0.382645,0.0,0.0,0.382645,0.031518,0.968482,0.038230943,0.579124057,0.0,0.031518,0.0,0.0,0.0,0.0,0.0,0.0
1133,116927,0.824782,0.139999,0.035219,0.0,0.139999,0.09697,0.90303,0.431159739,0.393622261,0.0,0.0,0.0,0.0,0.05343144,0.04353856,0.0,0.0
1134,116946,0.26506,0.727768,0.007171,0.727768,0.0,0.1538,0.8462,0.0,0.057093924,0.207966076,0.0,0.0,0.0,0.051266615,0.051266615,0.051266615,0.0
1135,116958,0.545424,0.454576,0.0,0.122985991,0.331590009,0.0,1.0,0.013940492,0.388672415,0.142811638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,116964,0.505902,0.49339,0.000708,0.0,0.49339,0.250801,0.749199,0.0,0.505902,0.0,0.227978109,0.0,0.0,0.0,0.022822891,0.0,0.0
1137,116979,0.051752,0.948248,0.0,0.905761748,0.042486252,0.196541,0.803459,0.0,0.0,0.051752,0.0,0.0,0.0,0.0,0.163462757,0.033078243,0.0
1138,116998,0.196795,0.80234,0.000866,0.0,0.80234,0.267544,0.732456,0.009249365,0.187545635,0.0,0.002407896,0.04815792,0.0,0.0,0.144741304,0.07223688,0.0
1139,117017,0.470158,0.529842,0.0,0.2021432,0.3276988,0.091173,0.908827,0.347435478,0.122722522,0.0,0.03039097,0.03039097,0.03039097,0.0,0.0,0.0,0.0
1140,117045,0.195379,0.803732,0.000889,0.0,0.803732,0.578067,0.421933,0.106676934,0.088702066,0.0,0.43355025,0.02890335,0.02890335,0.02890335,0.0,0.0578067,0.0
1141,117068,0.552912,0.447088,0.0,0.0,0.447088,0.204321,0.795679,0.0,0.482176862,0.070735138,0.0,0.0817284,0.0,0.0,0.1225926,0.0,0.0
1142,117085,0.134043,0.84378,0.022177,0.091216837,0.752563163,0.902556,0.097444,0.010482163,0.117262157,0.006298681,0.0,0.0,0.0,0.0,0.138993624,0.763562376,0.0
1143,117090,0.816114,0.132822,0.051064,0.0,0.132822,0.035122,0.964878,0.430682945,0.385431055,0.0,0.0,0.0,0.035122,0.0,0.0,0.0,0.0
1144,117100,0.078494,0.858579,0.062926,0.042564054,0.816014946,0.713599,0.286401,0.0,0.078494,0.0,0.0,0.0,0.067859697,0.135719394,0.135719394,0.374300515,0.0
1145,117104,0.577271,0.366701,0.056028,0.0,0.366701,0.193316,0.806684,0.487184974,0.090086026,0.0,0.0,0.0386632,0.0,0.0,0.1546528,0.0,0.0
1146,117135,0.431087,0.561723,0.00719,0.0,0.561723,0.091855,0.908145,0.231189372,0.199897628,0.0,0.0,0.0,0.0,0.091855,0.0,0.0,0.0
1147,117158,0.029354,0.968019,0.002627,0.059511872,0.908507128,0.516211,0.483789,0.0,0.029354,0.0,0.338639062,0.0,0.120444932,0.016979212,0.0,0.0,0.040148311
1148,117164,0.422234,0.53021,0.047556,0.0,0.53021,0.59605,0.40395,0.085896752,0.320636477,0.015700771,0.0,0.0,0.094081724,0.438850157,0.031559059,0.0,0.031559059
1149,117177,0.380006,0.616929,0.003065,0.224754638,0.392174362,0.0,1.0,0.0,0.253483762,0.126522238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,117192,0.599469,0.384017,0.016514,0.038660911,0.345356089,0.0,1.0,0.599469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,117205,0.216694,0.783306,0.0,0.153784117,0.629521883,0.038352,0.961648,0.0,0.113038425,0.103655575,0.0,0.0,0.0,0.0,0.038352,0.0,0.0
1152,117206,0.145709,0.854291,0.0,0.0,0.854291,0.355459,0.644541,0.024891614,0.120817386,0.0,0.300718314,0.0,0.0,0.0,0.054740686,0.0,0.0
1153,117214,0.737018,0.262982,0.0,0.114581783,0.148400217,0.032142,0.967858,0.021917441,0.51612265,0.198977172,0.0,0.0,0.0,0.032142,0.0,0.0,0.0
1154,117216,0.63146,0.30046,0.06808,0.060092,0.240368,0.250245,0.749755,0.0,0.345864534,0.285595466,0.0,0.0,0.0,0.1251225,0.1251225,0.0,0.0
1155,117217,0.378964,0.607573,0.013463,0.0,0.607573,0.268145,0.731855,0.310062281,0.068901719,0.0,0.024962422,0.0,0.0,0.08106077,0.121591155,0.040530385,0.0
1156,117228,0.567097,0.421562,0.011341,0.0,0.421562,0.210656,0.789344,0.335721991,0.231375009,0.0,0.0,0.0421312,0.1263936,0.0,0.0421312,0.0,0.0
1157,117235,0.740976,0.237077,0.021947,0.0,0.237077,0.274039,0.725961,0.108009849,0.632966151,0.0,0.0,0.0,0.084695315,0.0,0.125793766,0.063549918,0.0
1158,117240,0.191087,0.807359,0.001554,0.0,0.807359,0.23981,0.76019,0.169277667,0.021809333,0.0,0.19616458,0.0,0.0,0.02182271,0.0,0.02182271,0.0
1159,117265,0.32718,0.67282,0.0,0.19323054,0.47958946,0.160604,0.839396,0.0,0.137711371,0.189468629,0.0,0.0,0.080302,0.026820868,0.053481132,0.0,0.0
1160,117267,0.450423,0.537596,0.011981,0.052684408,0.484911592,0.48485,0.51515,0.0,0.450423,0.0,0.0,0.0,0.04993955,0.0,0.2608493,0.17406115,0.0
1161,117268,0.132022,0.854564,0.013414,0.854564,0.0,0.136052,0.863948,0.001413824,0.0,0.130608176,0.015182179,0.0,0.045045457,0.0,0.075824365,0.0,0.0
1162,117300,0.068644,0.920387,0.010969,0.0,0.920387,0.259641,0.740359,0.033650593,0.034993407,0.0,0.173007626,0.043316687,0.043316687,0.0,0.0,0.0,0.0
1163,117319,0.119064,0.875489,0.005448,0.597146533,0.278342467,0.0,1.0,0.0,0.005484088,0.113579912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,117361,0.145958,0.854042,0.0,0.313470992,0.540571008,0.053314,0.946686,0.0,0.025081277,0.120876723,0.0,0.0,0.0,0.0,0.053314,0.0,0.0
1165,117413,0.435412,0.564588,0.0,0.0,0.564588,0.063578,0.936422,0.195237435,0.240174565,0.0,0.0,0.0,0.0,0.0,0.063578,0.0,0.0
1166,117424,0.363747,0.517789,0.118464,0.0,0.517789,0.458935,0.541065,0.256491468,0.107255532,0.0,0.0,0.0,0.035308164,0.070616328,0.21631993,0.136690577,0.0
1167,117440,0.0,1.0,0.0,0.021,0.979,0.062,0.938,0.0,0.0,0.0,0.041354,0.0,0.0,0.0,0.0,0.020646,0.0
1168,117492,0.077891,0.918379,0.00373,0.918379,0.0,0.077429,0.922571,0.0,0.0,0.077891,0.0387145,0.0,0.0,0.0,0.0387145,0.0,0.0
1169,117494,0.028045,0.963439,0.008516,0.03814255,0.92529645,0.484929,0.515071,0.028045,0.0,0.0,0.0285822,0.0571644,0.0571644,0.0571644,0.0,0.284853599,0.0
1170,117503,0.150873,0.816296,0.032832,0.0,0.816296,0.365866,0.634134,0.080968259,0.069904741,0.0,0.061099622,0.0,0.121833378,0.0914665,0.061099622,0.030366878,0.0
1171,117510,0.861644,0.138356,0.0,0.0,0.138356,0.027882,0.972118,0.841469467,0.020174533,0.0,0.0,0.0,0.0,0.0,0.027882,0.0,0.0
1172,117520,0.351407,0.637925,0.010668,0.552266345,0.085658655,0.169019,0.830981,0.0,0.035291102,0.316115898,0.024169717,0.024169717,0.120679566,0.0,0.0,0.0,0.0
1173,117528,0.649616,0.290815,0.059568,0.08957102,0.20124398,0.889402,0.110598,0.28874067,0.330246585,0.030628745,0.003557608,0.0,0.0,0.0,0.318405916,0.567438476,0.0
1174,117541,0.371951,0.610008,0.018041,0.21960288,0.39040512,0.274067,0.725933,0.0,0.05576215,0.31618885,0.079205363,0.0,0.039465648,0.039465648,0.115930341,0.0,0.0
1175,117576,0.357486,0.609324,0.033191,0.0,0.609324,0.080672,0.919328,0.337991931,0.019494069,0.0,0.0,0.0,0.040336,0.0,0.040336,0.0,0.0
1176,117587,0.783597,0.126999,0.089404,0.0,0.126999,0.35214,0.64786,0.462894256,0.320702744,0.0,0.007164993,0.0,0.0,0.0,0.146784981,0.198190378,0.0
1177,117597,0.207728,0.786816,0.005456,0.574590481,0.212225519,0.126083,0.873917,0.0,0.0,0.207728,0.0,0.0,0.031805824,0.0,0.071576184,0.022700992,0.0
1178,117598,0.13157,0.863575,0.004856,0.276719655,0.586855345,0.164961,0.835039,0.0,0.01878517,0.11278483,0.0,0.0,0.0329922,0.0329922,0.0659844,0.0329922,0.0
1179,117605,0.601911,0.351783,0.046306,0.0,0.351783,0.177662,0.822338,0.384105291,0.217805709,0.0,0.0,0.1065972,0.0,0.0,0.0,0.0710648,0.0
1180,117621,0.540463,0.447869,0.011669,0.0,0.447869,0.184594,0.815406,0.095207962,0.445255038,0.0,0.0,0.0738376,0.0738376,0.0369188,0.0,0.0,0.0
1181,117623,0.577486,0.422514,0.0,0.078607885,0.343906115,0.037533,0.962467,0.508667571,0.068818429,0.0,0.0,0.0,0.0,0.0,0.037533,0.0,0.0
1182,117627,0.626026,0.309494,0.06448,0.0,0.309494,0.76387,0.23613,0.519613474,0.106412526,0.0,0.003820114,0.030560911,0.0,0.0,0.590509704,0.138979272,0.0
1183,117641,0.00751,0.99249,0.0,0.0,0.99249,0.231073,0.768927,0.0,0.0,0.00751,0.154125691,0.025649103,0.0,0.025649103,0.025649103,0.0,0.0
1184,117647,0.55614,0.440058,0.003802,0.27564045,0.16441755,0.043503,0.956497,0.0,0.359385454,0.196754546,0.043503,0.0,0.0,0.0,0.0,0.0,0.0
1185,117674,0.113317,0.878651,0.008032,0.048467268,0.830183732,0.255904,0.744096,0.008780594,0.104536406,0.0,0.063976,0.063976,0.0,0.063976,0.063976,0.0,0.0
1186,117722,0.09121,0.90879,0.0,0.0,0.90879,0.639567,0.360433,0.054320207,0.036889793,0.0,0.630794059,0.0,0.0,0.008772941,0.0,0.0,0.0
1187,117730,0.445941,0.533312,0.020747,0.0,0.533312,0.12329,0.87671,0.110517112,0.335423888,0.0,0.0,0.0,0.0,0.081362277,0.041927723,0.0,0.0
1188,117743,0.080816,0.908155,0.011029,0.574862115,0.333292885,0.331886,0.668114,0.00303949,0.006076232,0.071700278,0.02358747,0.0,0.118601785,0.166109275,0.02358747,0.0,0.0
1189,117764,0.709186,0.236977,0.053837,0.0,0.236977,0.068542,0.931458,0.634925716,0.074260284,0.0,0.0,0.034271,0.0,0.0,0.034271,0.0,0.0
1190,117767,0.711182,0.240537,0.048281,0.0,0.240537,0.170628,0.829372,0.037337055,0.673844945,0.0,0.0,0.0,0.056819124,0.113808876,0.0,0.0,0.0
1191,117775,0.507388,0.477663,0.014949,0.079769721,0.397893279,0.799448,0.200552,0.032258714,0.475129286,0.0,0.0,0.033576816,0.0,0.0,0.199862,0.566009184,0.0
1192,117805,0.722087,0.277913,0.0,0.0,0.277913,0.039048,0.960952,0.475209065,0.246877935,0.0,0.039048,0.0,0.0,0.0,0.0,0.0,0.0
1193,117813,0.890934,0.109066,0.0,0.0,0.109066,0.071014,0.928986,0.55683375,0.33410025,0.0,0.0,0.047366338,0.0,0.0,0.023647662,0.0,0.0
1194,117833,0.73672,0.185572,0.077708,0.0,0.185572,0.256164,0.743836,0.691695357,0.045024643,0.0,0.036594821,0.073189641,0.0,0.0,0.109784462,0.036594821,0.0
1195,117853,0.780139,0.193777,0.026084,0.0,0.193777,0.0,1.0,0.019859999,0.684160839,0.076118162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,117858,0.324197,0.663431,0.012372,0.108499496,0.554931504,0.0,1.0,0.0,0.243088746,0.081108254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,117895,0.239454,0.747328,0.013218,0.179847473,0.567480527,0.047653,0.952347,0.0,0.075487874,0.163966127,0.047653,0.0,0.0,0.0,0.0,0.0,0.0
1198,117908,0.384734,0.559492,0.055774,0.109404185,0.450087815,0.0,1.0,0.359613563,0.025120437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,117909,0.313619,0.67971,0.006671,0.0,0.67971,0.191789,0.808211,0.155827559,0.157791441,0.0,0.0,0.0,0.054058415,0.0,0.083196342,0.054534243,0.0
1200,117915,0.133936,0.850468,0.015596,0.492442234,0.358025766,0.700282,0.299718,0.005438337,0.013144747,0.115352916,0.47184651,0.0,0.0,0.0,0.039053327,0.137321799,0.052060364
1201,117921,0.711549,0.288451,0.0,0.0,0.288451,0.062307,0.937693,0.523831701,0.187717299,0.0,0.0,0.0,0.0311535,0.0,0.0311535,0.0,0.0
1202,117929,0.320015,0.679985,0.0,0.530641254,0.149343746,0.028386,0.971614,0.0,0.0,0.320015,0.0,0.0,0.028386,0.0,0.0,0.0,0.0
1203,117934,0.24655,0.744417,0.009033,0.07630572,0.66811128,0.23729,0.76271,0.057718588,0.188831412,0.0,0.089842977,0.0,0.035534415,0.088708968,0.023203403,0.0,0.0
1204,117996,0.534573,0.450343,0.015085,0.197689769,0.252653231,0.198714,0.801286,0.014857922,0.397285566,0.122429512,0.0,0.0,0.0496785,0.0,0.0496785,0.099357,0.0
1205,118013,0.192425,0.791509,0.016067,0.092331899,0.699177101,0.210258,0.789742,0.010229121,0.182195879,0.0,0.140102054,0.0,0.035077973,0.035077973,0.0,0.0,0.0
1206,118015,0.942943,0.057057,0.0,0.0,0.057057,0.03411,0.96589,0.057823151,0.885119849,0.0,0.0,0.0,0.0,0.03411,0.0,0.0,0.0
1207,118044,0.865531,0.095703,0.038766,0.0,0.095703,0.206315,0.793685,0.821776677,0.043754323,0.0,0.050159303,0.031125919,0.09337755,0.0,0.0,0.031652228,0.0
1208,118048,0.280442,0.719558,0.0,0.404524714,0.315033286,0.146746,0.853254,0.0,0.035401035,0.245040965,0.0,0.0,0.0,0.0,0.1173968,0.0293492,0.0
1209,118063,0.875626,0.08022,0.044154,0.0,0.08022,0.164153,0.835847,0.513310349,0.362315651,0.0,0.0,0.0,0.0,0.0,0.136739449,0.027413551,0.0
1210,118074,0.805833,0.120555,0.073611,0.0,0.120555,0.155125,0.844875,0.696200226,0.109632774,0.0,0.025905875,0.0775625,0.051656625,0.0,0.0,0.0,0.0
1211,118085,0.476,0.5,0.024,0.0,0.5,0.415,0.585,0.1666,0.3094,0.0,0.04897,0.024485,0.07304,0.219535,0.0,0.04897,0.0
1212,118119,0.858556,0.083121,0.058322,0.0,0.083121,0.468665,0.531335,0.504599118,0.353956882,0.0,0.0,0.0,0.11716625,0.175749375,0.0,0.175749375,0.0
1213,118140,0.196121,0.803879,0.0,0.740678033,0.063200967,0.278219,0.721781,0.0,0.0392242,0.1568968,0.030913191,0.0,0.123652765,0.0,0.092739574,0.0,0.030913191
1214,118141,0.863137,0.113886,0.022977,0.0,0.113886,0.07,0.93,0.045700515,0.61307758,0.204358906,0.0,0.0,0.02333331,0.0,0.02333331,0.02333331,0.0
1215,118150,0.192005,0.800965,0.00703,0.12806309,0.67290191,0.508124,0.491876,0.0,0.184503173,0.007501827,0.431830198,0.0,0.0254062,0.0254062,0.025481402,0.0,0.0
1216,118161,0.500186,0.499814,0.0,0.177339005,0.322474995,0.0,1.0,0.044566573,0.436127179,0.019492248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,118163,0.795094,0.188136,0.01677,0.0,0.188136,0.051084,0.948916,0.397096182,0.397997818,0.0,0.0,0.025542,0.0,0.0,0.025542,0.0,0.0
1218,118184,0.221461,0.778539,0.0,0.660879958,0.117659042,0.41529,0.58471,0.0,0.0,0.221461,0.0,0.025773728,0.051963161,0.078152595,0.12970005,0.12970005,0.0
1219,118188,0.429774,0.570226,0.0,0.17013434,0.40009166,0.272117,0.727883,0.0,0.376534886,0.053239114,0.030204987,0.030204987,0.0,0.0,0.151297052,0.060409974,0.0
1220,118199,0.117829,0.873177,0.008994,0.0,0.873177,0.092945,0.907055,0.013573665,0.104255335,0.0,0.0,0.0,0.030950685,0.061994315,0.0,0.0,0.0
1221,118223,0.354718,0.631775,0.013507,0.485834975,0.145940025,0.129485,0.870515,0.0,0.076036641,0.278681359,0.0,0.0647425,0.0,0.0,0.0647425,0.0,0.0
1222,118260,0.61166,0.379022,0.009318,0.0,0.379022,0.621942,0.378058,0.325924254,0.285735746,0.0,0.0,0.0,0.036731273,0.109571254,0.146302526,0.329336947,0.0
1223,118323,0.030681,0.943193,0.026126,0.020501243,0.922691757,0.379875,0.620125,0.007295911,0.023385089,0.0,0.0,0.031561155,0.126624873,0.190127817,0.031561155,0.0,0.0
1224,118337,0.121547,0.867178,0.011274,0.765866461,0.101311539,0.070346,0.929654,0.0,0.10785546,0.01369154,0.0,0.0,0.0,0.0,0.070346,0.0,0.0
1225,118348,0.889391,0.0,0.110609,0.0,0.0,0.269395,0.730605,0.277988051,0.611402949,0.0,0.0,0.0,0.115454885,0.038484962,0.076969923,0.038484962,0.0
1226,118382,0.221623,0.77761,0.000767,0.375920002,0.401689998,0.098973,0.901027,0.0,0.027600264,0.194022736,0.032958009,0.0,0.066014991,0.0,0.0,0.0,0.0
1227,118409,0.178119,0.810468,0.011413,0.0,0.810468,0.230439,0.769561,0.123788608,0.054330392,0.0,0.038483313,0.038483313,0.076736187,0.076736187,0.0,0.0,0.0
1228,118452,0.67871,0.303964,0.017326,0.0,0.303964,0.092722,0.907278,0.063074556,0.615635444,0.0,0.0,0.030907302,0.030907302,0.0,0.030907302,0.0,0.0
1229,118476,0.267818,0.709181,0.023002,0.069319606,0.639861394,0.234177,0.765823,0.0,0.106545499,0.161272501,0.0,0.0,0.0,0.0,0.234177,0.0,0.0
1230,118493,0.659942,0.340058,0.0,0.0,0.340058,0.11725,0.88275,0.104320992,0.534475147,0.021145862,0.0,0.0293125,0.0,0.0,0.0879375,0.0,0.0
1231,118506,0.687146,0.298578,0.014276,0.199151526,0.099426474,0.0,1.0,0.03283321,0.225112465,0.429200324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,118539,0.0,0.985545,0.014455,0.0,0.985545,0.016552,0.983448,0.0,0.0,0.0,0.016552,0.0,0.0,0.0,0.0,0.0,0.0
1233,118590,0.635256,0.355253,0.009491,0.0,0.355253,0.172048,0.827952,0.59051492,0.04474108,0.0,0.0,0.057291984,0.0,0.0,0.086024,0.0,0.028732016
1234,118599,0.363017,0.636983,0.0,0.143747954,0.493235046,0.029371,0.970629,0.0,0.069119526,0.293897474,0.0,0.0,0.029371,0.0,0.0,0.0,0.0
1235,118638,0.082715,0.915302,0.001983,0.0,0.915302,0.206278,0.793722,0.082715,0.0,0.0,0.0,0.029468256,0.029468256,0.088404769,0.058936512,0.0,0.0
1236,118644,0.37962,0.597403,0.022977,0.413402876,0.184000124,0.071,0.929,0.0,0.02315682,0.35646318,0.023666643,0.0,0.023666643,0.0,0.023666643,0.0,0.0
1237,118650,0.086112,0.90999,0.003899,0.90999,0.0,0.0,1.0,0.0,0.003243581,0.082868419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,118685,0.647059,0.236972,0.115969,0.0,0.236972,0.386251,0.613749,0.425867057,0.221191943,0.0,0.0,0.035921343,0.035921343,0.0,0.144457874,0.16995044,0.0
1239,118700,0.506516,0.470995,0.022489,0.251276303,0.219718697,0.076395,0.923605,0.0,0.323564953,0.182951047,0.0,0.04201725,0.0,0.03437775,0.0,0.0,0.0
1240,118702,0.672262,0.29511,0.032628,0.0,0.29511,0.535572,0.464428,0.13734111,0.53492089,0.0,0.0,0.071231076,0.0,0.0,0.250112124,0.2142288,0.0
1241,118712,0.032797,0.926738,0.040465,0.0,0.926738,0.522075,0.477925,0.0,0.032797,0.0,0.040199775,0.0,0.120599325,0.140438175,0.1002384,0.120599325,0.0
1242,118714,0.210624,0.789376,0.0,0.684579232,0.104796768,0.05781,0.94219,0.0,0.036830134,0.173793866,0.0,0.0,0.0,0.01925073,0.03855927,0.0,0.0
1243,118723,0.0,0.998,0.002,0.048902,0.949098,0.288,0.712,0.0,0.0,0.0,0.02450448,0.049297248,0.115891776,0.049297248,0.0,0.02450448,0.02450448
1244,118767,0.649749,0.324232,0.02602,0.0648464,0.2593856,0.0,1.0,0.24913066,0.40061834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,118777,0.427487,0.538157,0.034356,0.0,0.538157,0.414965,0.585035,0.0,0.364224909,0.063262091,0.0,0.017861338,0.053999395,0.289104871,0.053999395,0.0,0.0
1246,118811,0.534327,0.430797,0.034876,0.106751927,0.324045073,0.032645,0.967355,0.014734601,0.512615157,0.006977242,0.0,0.0,0.032645,0.0,0.0,0.0,0.0
1247,118831,0.333823,0.604058,0.06212,0.0,0.604058,0.099778,0.900222,0.120176614,0.213646386,0.0,0.0,0.0,0.0,0.0,0.099778,0.0,0.0
1248,118856,0.345133,0.654867,0.0,0.192200845,0.462666155,0.044599,0.955401,0.0,0.044308865,0.300824135,0.0,0.0,0.0,0.0,0.044599,0.0,0.0
1249,118868,0.50332,0.49668,0.0,0.203391453,0.293288547,0.018052,0.981948,0.0,0.02969588,0.47362412,0.018052,0.0,0.0,0.0,0.0,0.0,0.0
1250,118877,0.108039,0.863742,0.028219,0.174835201,0.688906799,0.386456,0.613544,0.0,0.065038073,0.043000927,0.0,0.0,0.11041589,0.165623834,0.11041589,0.0,0.0
1251,118893,0.397722,0.582037,0.020241,0.0,0.582037,0.089272,0.910728,0.177581282,0.220140718,0.0,0.0,0.044636,0.044636,0.0,0.0,0.0,0.0
1252,118935,0.132067,0.867172,0.000761,0.052965131,0.814206869,0.329907,0.670093,0.030104144,0.101962856,0.0,0.033212068,0.033212068,0.033212068,0.062246853,0.032230264,0.13579368,0.0
1253,118941,0.251582,0.748418,0.0,0.448903362,0.299514638,0.058698,0.941302,0.004835406,0.147595864,0.09915073,0.005224122,0.0,0.0,0.0,0.053473878,0.0,0.0
1254,118944,0.918,0.0,0.082,0.0,0.0,0.166523,0.833477,0.16065,0.75735,0.0,0.0,0.0333046,0.0,0.0,0.0999138,0.0333046,0.0
1255,118947,0.607813,0.392187,0.0,0.0,0.392187,0.087155,0.912845,0.0,0.579041564,0.028771436,0.0,0.0,0.03094325,0.0,0.05621175,0.0,0.0
1256,118949,0.776,0.133,0.091,0.0,0.133,0.317,0.683,0.110968,0.665032,0.0,0.0,0.0,0.0,0.194955,0.122045,0.0,0.0
1257,118971,0.412749,0.578269,0.008982,0.0,0.578269,0.078225,0.921775,0.398176897,0.014572103,0.0,0.0391125,0.0,0.0391125,0.0,0.0,0.0,0.0
1258,118993,0.667,0.312,0.021,0.0,0.312,0.681,0.319,0.187427,0.479573,0.0,0.042222,0.319389,0.085125,0.106236,0.064014,0.064014,0.0
1259,119009,0.054567,0.941931,0.003502,0.037244894,0.904686106,0.518455,0.481545,0.0,0.054567,0.0,0.085174898,0.0,0.136267083,0.2659726,0.031040419,0.0,0.0
1260,119010,0.282467,0.717533,0.0,0.0,0.717533,0.786175,0.213825,0.253666947,0.028800053,0.0,0.7610174,0.0,0.0,0.0,0.0251576,0.0,0.0
1261,119014,0.102899,0.888392,0.008709,0.0,0.888392,0.533803,0.466197,0.098927201,0.003971799,0.0,0.40035225,0.0,0.033095786,0.0,0.100354964,0.0,0.0
1262,119037,0.366218,0.601275,0.032508,0.315306205,0.285968795,0.038781,0.961219,0.0,0.023063677,0.343154323,0.0,0.0,0.0,0.0,0.038781,0.0,0.0
1263,119045,0.164862,0.804282,0.030856,0.0,0.804282,0.481866,0.518134,0.0,0.147166372,0.017695628,0.0,0.032517281,0.194856491,0.125306844,0.129185383,0.0,0.0
1264,119061,0.393256,0.576978,0.029766,0.0,0.576978,0.262762,0.737238,0.381789835,0.011466165,0.0,0.0,0.175087255,0.043837373,0.0,0.043837373,0.0,0.0
1265,119074,0.30472,0.6848,0.01048,0.084544723,0.600255277,0.320728,0.679272,0.0,0.292334656,0.012385344,0.0,0.024764371,0.074293434,0.135396608,0.065575085,0.020698181,0.0
1266,119147,0.394306,0.492029,0.113665,0.0,0.492029,0.899609,0.100391,0.011538576,0.382767424,0.0,0.0,0.0,0.02183441,0.0,0.201432351,0.676342239,0.0
1267,119150,0.0,1.0,0.0,0.026593,0.973407,0.102551,0.897449,0.0,0.0,0.0,0.0,0.0,0.014650128,0.029300256,0.043950385,0.014650128,0.0
1268,119186,0.677322,0.291217,0.031462,0.0,0.291217,0.121409,0.878591,0.228340825,0.448981175,0.0,0.0,0.03035225,0.03035225,0.03035225,0.03035225,0.0,0.0
1269,119229,0.237437,0.753037,0.009526,0.184145409,0.568891591,0.104889,0.895111,0.0,0.111960568,0.125476432,0.0,0.0,0.0,0.0,0.104889,0.0,0.0
1270,119239,0.399002,0.600998,0.0,0.0,0.600998,0.225795,0.774205,0.32594234,0.07305966,0.0,0.037670057,0.037670057,0.037670057,0.0,0.112784603,0.0,0.0
1271,119240,0.107452,0.889307,0.003241,0.091122842,0.798184158,0.407177,0.592823,0.012425427,0.095026573,0.0,0.0,0.037053107,0.0,0.258964572,0.0,0.037053107,0.074106214
